scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
-0.44189,3280807,True,2019-08-26 08:59:51,-0.44189,True
-0.44187,3273863,True,2019-06-10 16:07:05,-0.44187,True
-0.43761,3337716,True,2019-07-16 12:42:47,-0.43761,True
-0.43589,3280027,True,2019-08-28 01:59:20,-0.43589,True
-0.43441,3326687,True,2019-07-31 11:20:22,-0.43441,True
-0.43433,3230022,True,2019-06-27 06:05:08,-0.43433,True
-0.43369,3557950,True,2019-08-26 09:54:27,-0.43369,True
-0.43081,3295604,True,2019-06-23 21:01:49,-0.43081,True
-0.42783,3279122,True,2019-06-17 22:19:37,-0.42783,True
-0.42773,3443711,True,2019-07-22 15:12:14,-0.42773,True
-0.42487,3233825,True,2019-07-03 23:57:51,-0.42487,True
-0.42444,3231488,True,2019-06-10 08:26:20,-0.42444,True
-0.42368,3312310,True,2019-07-21 03:26:54,-0.42368,True
-0.41301,3245172,True,2019-07-05 09:20:01,-0.41301,True
-0.40960,3230042,True,2019-08-28 18:59:10,-0.40960,True
-0.40826,3276959,True,2019-08-05 12:51:44,-0.40826,True
-0.40714,3241078,True,2019-06-20 05:47:58,-0.40714,True
-0.39965,3289220,True,2019-07-08 21:50:34,-0.39965,True
-0.39590,3229850,True,2019-06-15 17:37:10,-0.39590,True
-0.39549,3276158,True,2019-07-10 06:48:55,-0.39549,True
-0.39295,3557989,True,2019-08-28 22:39:31,-0.39295,True
-0.39262,3337628,True,2019-06-29 03:35:03,-0.39262,True
-0.38640,3282893,True,2019-06-27 05:19:14,-0.38640,True
-0.38196,3275414,True,2019-06-17 06:18:45,-0.38196,True
-0.38077,3314427,True,2019-08-13 22:00:59,-0.38077,True
-0.37952,3385566,True,2019-07-23 21:00:49,-0.37952,True
-0.37593,3281367,True,2019-07-05 14:41:55,-0.37593,True
-0.36968,3232425,True,2019-07-30 07:53:09,-0.36968,True
-0.36948,3261092,True,2019-08-25 01:42:55,-0.36948,True
-0.36923,3360208,True,2019-08-28 23:02:08,-0.36923,True
-0.36893,3315886,True,2019-06-22 13:25:14,-0.36893,True
-0.36849,3381073,True,2019-07-07 15:31:29,-0.36849,True
-0.36834,3231926,True,2019-06-20 19:59:54,-0.36834,True
-0.36281,3240309,True,2019-06-06 17:19:15,-0.36281,True
-0.36270,3240429,True,2019-06-29 02:36:11,-0.36270,True
-0.36263,3230331,True,2019-06-05 12:53:01,-0.36263,True
-0.36262,3232702,True,2019-06-11 13:48:47,-0.36262,True
-0.36227,3242293,True,2019-06-10 20:15:59,-0.36227,True
-0.36225,3231272,True,2019-06-20 05:48:58,-0.36225,True
-0.36209,3276404,True,2019-06-13 11:44:06,-0.36209,True
-0.36193,3246434,True,2019-06-09 08:11:11,-0.36193,True
-0.36190,3247490,True,2019-06-06 14:27:32,-0.36190,True
-0.36190,3261415,True,2019-06-06 16:15:11,-0.36190,True
-0.36190,3228744,True,2019-06-07 11:19:18,-0.36190,True
-0.36177,3232490,True,2019-06-13 06:16:14,-0.36177,True
-0.36173,3230427,True,2019-06-08 10:07:18,-0.36173,True
-0.36141,3261304,True,2019-06-08 19:25:19,-0.36141,True
-0.36116,3249661,True,2019-06-05 05:37:53,-0.36116,True
-0.36116,3230443,True,2019-06-06 09:57:35,-0.36116,True
-0.36116,3255268,True,2019-06-05 12:30:19,-0.36116,True
-0.36109,3233200,True,2019-06-06 18:53:06,-0.36109,True
-0.36089,3244138,True,2019-06-09 03:19:00,-0.36089,True
-0.34973,3227872,True,2019-06-06 13:49:27,-0.34973,True
-0.34690,3235609,True,2019-06-10 07:20:33,-0.34690,True
-0.34247,3250253,True,2019-07-03 17:44:09,-0.34247,True
-0.33523,3370010,True,2019-08-11 12:58:38,-0.33523,True
-0.32780,3313309,True,2019-08-28 16:08:10,-0.32780,True
-0.32649,3261073,True,2019-06-09 09:56:04,-0.32649,True
-0.32387,3502936,True,2019-08-10 18:03:05,-0.32387,True
-0.31798,3351336,True,2019-07-02 15:04:34,-0.31798,True
-0.30370,3304355,True,2019-07-13 23:05:50,-0.30370,True
-0.30309,3230104,True,2019-07-28 08:05:28,-0.30309,True
-0.29703,3315553,True,2019-07-06 05:44:16,-0.29703,True
-0.29557,3280300,True,2019-08-28 22:36:00,-0.29557,True
-0.29520,3377938,True,2019-08-09 06:42:02,-0.29520,True
-0.29392,3295570,True,2019-08-11 00:25:52,-0.29392,True
-0.28243,3239387,True,2019-06-11 14:50:24,-0.28243,True
-0.27772,3244933,True,2019-06-07 11:25:31,-0.27772,True
-0.27551,3233951,True,2019-07-11 19:05:42,-0.27551,True
-0.27530,3231573,True,2019-06-24 12:20:13,-0.27530,True
-0.26848,3228763,True,2019-06-12 13:58:36,-0.26848,True
-0.26739,3292751,True,2019-07-24 07:22:17,-0.26739,True
-0.25523,3304076,True,2019-08-18 23:54:34,-0.25523,True
-0.25003,3267704,True,2019-06-08 22:44:47,-0.25003,True
-0.24840,3313788,True,2019-07-03 12:23:33,-0.24840,True
-0.24082,3420977,True,2019-08-22 10:22:08,-0.24082,True
-0.23966,3459458,True,2019-08-16 03:47:34,-0.23966,True
-0.23897,3254852,True,2019-08-21 11:47:58,-0.23897,True
-0.23240,3286104,True,2019-08-25 23:17:28,-0.23240,True
-0.22977,3246634,True,2019-08-02 11:16:46,-0.22977,True
-0.22915,3231820,True,2019-06-17 15:11:35,-0.22915,True
-0.22651,3298752,True,2019-06-25 21:49:38,-0.22651,True
-0.22465,3375868,True,2019-08-11 19:29:18,-0.22465,True
-0.21557,3381332,True,2019-07-16 16:14:31,-0.21557,True
-0.20695,3304587,True,2019-07-02 10:00:13,-0.20695,True
-0.20010,3233253,True,2019-07-12 11:14:46,-0.20010,True
-0.19608,3313609,True,2019-08-26 13:58:19,-0.19608,True
-0.18900,3243559,True,2019-07-01 02:04:57,-0.18900,True
-0.18737,3229926,True,2019-06-27 03:59:49,-0.18737,True
-0.18390,3240152,True,2019-06-20 16:03:53,-0.18390,True
-0.17920,3493220,True,2019-08-28 21:31:23,-0.17920,True
-0.17517,3245039,True,2019-06-29 06:44:00,-0.17517,True
-0.17016,3313585,True,2019-07-22 16:37:42,-0.17016,True
-0.16964,3322820,True,2019-07-22 09:17:54,-0.16964,True
-0.16875,3239163,True,2019-06-11 17:00:33,-0.16875,True
-0.16313,3231524,True,2019-06-12 09:05:32,-0.16313,True
-0.16263,3501611,True,2019-08-20 01:35:57,-0.16263,True
-0.15291,3235284,True,2019-08-27 07:18:15,-0.15291,True
-0.14954,3279160,True,2019-06-17 06:33:18,-0.14954,True
-0.14254,3267860,True,2019-07-29 20:52:30,-0.14254,True
-0.13363,3237364,True,2019-08-28 22:12:20,-0.13363,True
-0.12721,3256548,True,2019-06-05 15:40:07,-0.12721,True
-0.12721,3275965,True,2019-06-11 14:08:45,-0.12721,True
-0.12721,3278123,True,2019-06-11 14:49:47,-0.12721,True
-0.12567,3229490,True,2019-06-05 00:41:19,-0.12567,True
-0.11955,3255331,True,2019-07-28 15:00:31,-0.11955,True
-0.11340,3229404,True,2019-08-28 21:26:03,-0.11340,True
-0.08655,3247835,True,2019-06-16 08:31:17,-0.08655,True
-0.08357,3233590,True,2019-06-19 17:50:41,-0.08357,True
-0.07792,3241000,True,2019-07-10 02:32:40,-0.07792,True
-0.07684,3228802,True,2019-06-17 22:10:11,-0.07684,True
-0.07482,3229255,True,2019-06-29 21:29:33,-0.07482,True
-0.06847,3275082,True,2019-06-16 06:40:13,-0.06847,True
-0.06770,3306874,True,2019-07-05 05:19:07,-0.06770,True
-0.05550,3268773,True,2019-07-09 04:48:23,-0.05550,True
-0.05027,3230584,True,2019-07-13 16:46:00,-0.05027,True
-0.04232,3274956,True,2019-06-17 23:39:00,-0.04232,True
-0.04153,3232573,True,2019-08-28 11:50:39,-0.04153,True
-0.04051,3233232,True,2019-06-23 21:45:43,-0.04051,True
-0.03744,3267265,True,2019-07-13 01:10:37,-0.03744,True
-0.02969,3251407,True,2019-08-12 13:53:58,-0.02969,True
-0.02652,3227732,True,2019-07-03 21:08:48,-0.02652,True
-0.02535,3316798,True,2019-07-05 06:45:47,-0.02535,True
-0.01976,3270368,True,2019-07-02 02:14:12,-0.01976,True
-0.01580,3228089,True,2019-08-08 06:55:59,-0.01580,True
-0.00548,3311914,True,2019-06-26 20:31:42,-0.00548,True
-0.00302,3386274,True,2019-07-19 11:13:37,-0.00302,True
0.00308,3234073,True,2019-07-06 11:57:33,0.00308,True
0.00314,3506946,True,2019-08-16 15:10:29,0.00314,True
0.00921,3347701,True,2019-07-03 12:54:42,0.00921,True
0.01284,3424449,True,2019-08-06 13:59:06,0.01284,True
0.05419,3244787,True,2019-06-25 20:37:56,0.05419,True
0.05684,3265560,True,2019-06-16 22:01:21,0.05684,True
0.05946,3275693,True,2019-07-22 03:44:36,0.05946,True
0.06042,3246494,True,2019-06-07 20:17:45,0.06042,True
0.07955,3271001,True,2019-06-24 09:09:56,0.07955,True
0.08641,3521907,True,2019-08-23 20:40:10,0.08641,True
0.08897,3243922,True,2019-06-13 12:04:34,0.08897,True
0.09936,3380398,True,2019-07-22 20:12:35,0.09936,True
0.10012,3253152,True,2019-06-26 16:11:06,0.10012,True
0.10271,3235924,True,2019-06-04 08:08:31,0.10271,True
0.10798,3502158,True,2019-08-14 13:07:09,0.10798,True
0.10952,3232244,True,2019-06-29 18:57:41,0.10952,True
0.11379,3325436,True,2019-08-15 12:17:47,0.11379,True
0.11948,3402174,True,2019-08-28 14:58:49,0.11948,True
0.12235,3382122,True,2019-08-28 18:11:39,0.12235,True
0.12796,3287753,True,2019-07-09 23:49:19,0.12796,True
0.13388,3230518,True,2019-08-14 19:48:26,0.13388,True
0.13655,3250439,True,2019-06-20 01:37:49,0.13655,True
0.14982,3373207,True,2019-08-14 07:40:39,0.14982,True
0.15057,3307574,True,2019-06-20 13:59:08,0.15057,True
0.15100,3353091,True,2019-07-01 13:04:20,0.15100,True
0.15113,3230688,True,2019-06-11 18:45:43,0.15113,True
0.15756,3389579,True,2019-07-28 17:53:17,0.15756,True
0.16481,3239622,True,2019-06-03 12:28:10,0.16481,True
0.16508,3236825,True,2019-06-04 07:16:58,0.16508,True
0.16577,3282952,True,2019-06-17 02:42:01,0.16577,True
0.16681,3269034,True,2019-08-28 23:09:17,0.16681,True
0.17247,3386811,True,2019-07-26 21:38:25,0.17247,True
0.17435,3229976,True,2019-06-13 20:15:28,0.17435,True
0.18254,3298054,True,2019-06-23 02:12:22,0.18254,True
0.18993,3240522,True,2019-08-19 19:46:40,0.18993,True
0.19320,3252994,True,2019-08-28 23:25:00,0.19320,True
0.19351,3301836,True,2019-07-12 18:21:41,0.19351,True
0.20390,3232045,True,2019-06-01 19:50:52,0.20390,True
0.20440,3368416,True,2019-07-16 06:11:40,0.20440,True
0.21008,3261493,True,2019-08-26 15:56:31,0.21008,True
0.21010,3239772,True,2019-06-02 14:47:40,0.21010,True
0.21507,3227561,True,2019-06-24 12:46:30,0.21507,True
0.22042,3267143,True,2019-06-20 16:27:24,0.22042,True
0.22195,3285170,True,2019-06-22 12:17:30,0.22195,True
0.22488,3396530,True,2019-07-26 13:56:48,0.22488,True
0.22971,3248216,True,2019-08-13 05:02:37,0.22971,True
0.23238,3356726,True,2019-07-23 01:45:01,0.23238,True
0.23623,3298488,True,2019-06-19 09:30:04,0.23623,True
0.23653,3242696,True,2019-06-02 14:08:59,0.23653,True
0.23653,3228801,True,2019-06-04 09:16:45,0.23653,True
0.23656,3229139,True,2019-06-08 16:55:15,0.23656,True
0.23664,3228161,True,2019-06-06 03:50:19,0.23664,True
0.23828,3227807,True,2019-06-03 16:05:15,0.23828,True
0.23971,3228405,True,2019-07-04 12:23:47,0.23971,True
0.23973,3307439,True,2019-06-24 17:28:16,0.23973,True
0.24075,3237121,True,2019-06-06 11:47:04,0.24075,True
0.24307,3318457,True,2019-08-03 08:57:13,0.24307,True
0.24319,3294194,True,2019-08-28 09:14:34,0.24319,True
0.24379,3239981,True,2019-07-20 19:29:56,0.24379,True
0.24442,3251040,True,2019-07-06 18:20:34,0.24442,True
0.24508,3238152,True,2019-08-28 23:14:01,0.24508,True
0.25165,3235535,True,2019-06-11 07:36:12,0.25165,True
0.25195,3236633,True,2019-08-28 15:30:51,0.25195,True
0.25402,3227677,True,2019-05-30 21:23:27,0.25402,True
0.26040,3232349,True,2019-06-03 03:36:11,0.26040,True
0.26058,3236206,True,2019-06-11 09:25:48,0.26058,True
0.26522,3256586,True,2019-07-29 07:40:27,0.26522,True
0.26718,3388261,True,2019-08-28 12:36:29,0.26718,True
0.26882,3273672,True,2019-07-04 13:18:17,0.26882,True
0.27301,3227586,True,2019-08-20 06:09:52,0.27301,True
0.27445,3230109,True,2019-07-24 04:52:22,0.27445,True
0.27511,3229209,True,2019-06-04 09:57:59,0.27511,True
0.27836,3557189,True,2019-08-22 23:24:00,0.27836,True
0.27853,3235656,True,2019-06-09 05:18:29,0.27853,True
0.28154,3230350,True,2019-06-26 16:08:14,0.28154,True
0.28619,3317610,True,2019-07-01 09:27:31,0.28619,True
0.28683,3231464,True,2019-05-31 07:23:46,0.28683,True
0.29129,3268824,True,2019-07-08 06:56:14,0.29129,True
0.29149,3339483,True,2019-07-22 11:50:44,0.29149,True
0.29155,3231829,True,2019-07-30 09:26:18,0.29155,True
0.29216,3276890,True,2019-06-23 15:27:01,0.29216,True
0.29216,3320034,True,2019-06-24 02:35:55,0.29216,True
0.29223,3322014,True,2019-07-01 13:54:08,0.29223,True
0.29227,3381259,True,2019-07-14 14:30:28,0.29227,True
0.29227,3311995,True,2019-08-28 05:12:54,0.29227,True
0.29229,3429572,True,2019-07-19 07:59:03,0.29229,True
0.29230,3400023,True,2019-07-29 08:08:59,0.29230,True
0.29234,3236347,True,2019-06-27 13:27:18,0.29234,True
0.29234,3236518,True,2019-07-04 14:01:59,0.29234,True
0.29234,3227440,True,2019-07-04 22:12:16,0.29234,True
0.29236,3347093,True,2019-07-06 14:45:06,0.29236,True
0.29241,3380976,True,2019-07-14 22:16:31,0.29241,True
0.29247,3528579,True,2019-08-28 08:39:30,0.29247,True
0.29254,3294704,True,2019-07-19 10:50:55,0.29254,True
0.29258,3350834,True,2019-07-05 07:20:40,0.29258,True
0.29261,3376482,True,2019-08-04 02:53:28,0.29261,True
0.29265,3281533,True,2019-07-11 08:34:15,0.29265,True
0.29268,3554833,True,2019-08-25 12:15:58,0.29268,True
0.29269,3434268,True,2019-07-19 14:47:47,0.29269,True
0.29269,3433912,True,2019-07-30 13:20:49,0.29269,True
0.29269,3231703,True,2019-07-29 09:32:22,0.29269,True
0.29269,3516684,True,2019-08-09 08:16:14,0.29269,True
0.29269,3332899,True,2019-08-16 17:19:49,0.29269,True
0.29291,3233398,True,2019-07-06 19:27:19,0.29291,True
0.29291,3295879,True,2019-07-20 23:33:51,0.29291,True
0.29302,3356225,True,2019-07-14 20:21:11,0.29302,True
0.29335,3274308,True,2019-07-23 08:36:43,0.29335,True
0.29481,3381382,True,2019-08-08 07:25:40,0.29481,True
0.29758,3228363,True,2019-06-08 14:46:16,0.29758,True
0.29919,3562968,True,2019-08-22 09:21:52,0.29919,True
0.29923,3232280,True,2019-08-28 02:40:05,0.29923,True
0.30027,3277589,True,2019-08-27 14:31:41,0.30027,True
0.30126,3244378,True,2019-08-08 04:44:30,0.30126,True
0.30140,3314331,True,2019-06-24 18:41:06,0.30140,True
0.30144,3278781,True,2019-06-18 17:19:23,0.30144,True
0.30199,3234292,True,2019-07-08 02:05:37,0.30199,True
0.30236,3240970,True,2019-06-05 06:52:32,0.30236,True
0.30262,3262736,True,2019-06-10 07:11:29,0.30262,True
0.30269,3269059,True,2019-06-12 08:42:14,0.30269,True
0.30360,3423979,True,2019-08-28 15:39:55,0.30360,True
0.30364,3287935,True,2019-07-14 13:30:18,0.30364,True
0.30518,3228412,True,2019-06-02 09:24:32,0.30518,True
0.30595,3461434,True,2019-08-24 17:42:40,0.30595,True
0.30748,3275190,True,2019-06-14 00:53:23,0.30748,True
0.30914,3336892,True,2019-06-28 01:36:42,0.30914,True
0.31215,3229510,True,2019-06-02 04:51:05,0.31215,True
0.31255,3243494,True,2019-07-08 11:19:23,0.31255,True
0.31357,3283504,True,2019-07-28 19:16:42,0.31357,True
0.31376,3473356,True,2019-08-02 03:31:57,0.31376,True
0.32048,3268062,True,2019-06-22 11:28:08,0.32048,True
0.32213,3237983,True,2019-07-09 17:08:38,0.32213,True
0.32461,3228007,True,2019-07-26 01:57:11,0.32461,True
0.32470,3249912,True,2019-06-04 11:17:34,0.32470,True
0.33394,3396822,True,2019-07-19 23:47:55,0.33394,True
0.33411,3250060,True,2019-06-04 18:09:30,0.33411,True
0.33437,3238859,True,2019-06-16 17:04:57,0.33437,True
0.33459,3253509,True,2019-07-29 00:09:54,0.33459,True
0.33542,3227535,True,2019-06-01 15:26:19,0.33542,True
0.33542,3230739,True,2019-06-01 15:42:17,0.33542,True
0.33542,3238904,True,2019-06-04 23:33:46,0.33542,True
0.33949,3230075,True,2019-06-12 08:17:58,0.33949,True
0.34825,3237173,True,2019-07-18 10:17:44,0.34825,True
0.34970,3252821,True,2019-08-24 11:49:39,0.34970,True
0.35178,3236847,True,2019-06-05 17:30:24,0.35178,True
0.35197,3308757,True,2019-06-23 16:44:09,0.35197,True
0.35426,3505047,True,2019-08-11 11:30:29,0.35426,True
0.35450,3398640,True,2019-08-01 19:31:02,0.35450,True
0.35814,3322865,True,2019-07-30 19:47:25,0.35814,True
0.35825,3244748,True,2019-07-06 09:35:43,0.35825,True
0.36235,3228764,True,2019-06-01 03:12:22,0.36235,True
0.36533,3361290,True,2019-08-21 18:06:20,0.36533,True
0.36758,3378548,True,2019-07-15 12:31:53,0.36758,True
0.36763,3411378,True,2019-07-15 18:02:49,0.36763,True
0.37446,3262682,True,2019-07-03 19:45:18,0.37446,True
0.37711,3515801,True,2019-08-14 09:06:33,0.37711,True
0.37757,3537333,True,2019-08-28 22:39:13,0.37757,True
0.37817,3271713,True,2019-07-22 09:44:20,0.37817,True
0.38012,3260049,True,2019-06-11 12:43:17,0.38012,True
0.38493,3394295,True,2019-07-20 00:32:40,0.38493,True
0.38506,3233619,True,2019-05-30 20:26:26,0.38506,True
0.38792,3238119,True,2019-07-23 20:43:04,0.38792,True
0.38917,3291686,True,2019-06-19 14:44:55,0.38917,True
0.38991,3323668,True,2019-07-14 04:16:50,0.38991,True
0.39128,3227536,True,2019-06-02 05:56:33,0.39128,True
0.39235,3452062,True,2019-08-05 10:14:41,0.39235,True
0.39372,3227953,True,2019-06-23 12:03:39,0.39372,True
0.39401,3241194,True,2019-06-24 23:31:59,0.39401,True
0.39418,3245280,True,2019-06-14 02:12:30,0.39418,True
0.39544,3237896,True,2019-06-04 15:48:32,0.39544,True
0.39851,3231675,True,2019-06-01 10:00:48,0.39851,True
0.39968,3307052,True,2019-08-22 18:52:51,0.39968,True
0.40043,3232524,True,2019-06-05 23:52:57,0.40043,True
0.40082,3237195,True,2019-06-01 04:15:20,0.40082,True
0.40156,3374749,True,2019-08-09 08:13:04,0.40156,True
0.40706,3322139,True,2019-08-17 10:37:58,0.40706,True
0.40960,3234992,True,2019-05-31 23:09:44,0.40960,True
0.41073,3306796,True,2019-08-03 03:03:07,0.41073,True
0.41486,3321331,True,2019-06-27 08:07:30,0.41486,True
0.41626,3228841,True,2019-06-10 02:22:07,0.41626,True
0.41676,3294451,True,2019-07-15 19:10:02,0.41676,True
0.41849,3387232,True,2019-08-28 01:34:21,0.41849,True
0.41896,3298379,True,2019-06-22 16:10:31,0.41896,True
0.41908,3297875,True,2019-06-22 03:37:36,0.41908,True
0.42019,3504970,True,2019-08-14 13:19:24,0.42019,True
0.42493,3227949,True,2019-07-17 15:37:50,0.42493,True
0.42494,3409732,True,2019-08-06 17:19:26,0.42494,True
0.42583,3228899,True,2019-08-15 01:42:54,0.42583,True
0.42615,3267718,True,2019-06-13 15:13:11,0.42615,True
0.42641,3305699,True,2019-08-28 23:49:00,0.42641,True
0.42816,3243670,True,2019-08-24 11:50:05,0.42816,True
0.42853,3343937,True,2019-07-05 21:00:02,0.42853,True
0.42964,3228639,True,2019-05-31 02:07:22,0.42964,True
0.42975,3228644,True,2019-05-31 11:12:27,0.42975,True
0.43019,3234671,True,2019-05-31 02:17:44,0.43019,True
0.43154,3236952,True,2019-06-01 05:13:32,0.43154,True
0.43246,3234059,True,2019-05-31 03:15:08,0.43246,True
0.43615,3273304,True,2019-06-12 18:02:47,0.43615,True
0.43661,3329361,True,2019-06-27 11:54:36,0.43661,True
0.43746,3238926,True,2019-06-22 21:04:32,0.43746,True
0.44642,3278513,True,2019-06-25 00:29:20,0.44642,True
0.45039,3231730,True,2019-07-12 10:25:03,0.45039,True
0.45089,3231583,True,2019-06-09 17:50:11,0.45089,True
0.45124,3254968,True,2019-07-01 12:39:52,0.45124,True
0.45414,3243600,True,2019-06-24 07:38:24,0.45414,True
0.45880,3265666,True,2019-06-14 04:14:27,0.45880,True
0.46186,3277035,True,2019-06-12 09:12:58,0.46186,True
0.46457,3228302,True,2019-06-06 13:49:03,0.46457,True
0.46647,3227526,True,2019-06-01 17:10:41,0.46647,True
0.46755,3259861,True,2019-08-01 03:35:59,0.46755,True
0.47092,3246262,True,2019-08-05 13:54:42,0.47092,True
0.47251,3229508,True,2019-08-25 19:53:35,0.47251,True
0.47388,3265564,True,2019-06-13 17:53:58,0.47388,True
0.47658,3490431,True,2019-08-28 18:27:04,0.47658,True
0.47814,3230718,True,2019-06-27 03:29:00,0.47814,True
0.48796,3232728,True,2019-05-31 18:34:04,0.48796,True
0.49129,3239628,True,2019-06-05 09:00:45,0.49129,True
0.49340,3458101,True,2019-07-26 19:10:01,0.49340,True
0.49372,3299537,True,2019-06-19 12:51:02,0.49372,True
0.49552,3272579,True,2019-07-12 16:55:27,0.49552,True
0.49897,3241552,True,2019-08-11 00:45:17,0.49897,True
0.50064,3227649,True,2019-06-23 10:42:10,0.50064,True
0.50541,3295703,True,2019-06-23 12:47:20,0.50541,True
0.50825,3267444,True,2019-06-11 17:44:17,0.50825,True
0.50949,3324076,True,2019-07-20 12:42:35,0.50949,True
0.51629,3253179,True,2019-07-10 14:32:39,0.51629,True
0.52373,3314887,True,2019-07-21 15:59:49,0.52373,True
0.52637,3388689,True,2019-07-17 14:54:25,0.52637,True
0.53103,3249239,True,2019-06-27 04:12:08,0.53103,True
0.53139,3409449,True,2019-07-16 04:59:05,0.53139,True
0.53196,3312896,True,2019-06-21 21:32:51,0.53196,True
0.53441,3234455,True,2019-06-06 19:27:19,0.53441,True
0.53527,3291702,True,2019-06-20 14:19:09,0.53527,True
0.53604,3260062,True,2019-07-07 07:18:57,0.53604,True
0.53627,3267281,True,2019-07-16 21:10:23,0.53627,True
0.53812,3232923,True,2019-08-05 14:55:06,0.53812,True
0.53983,3237921,True,2019-08-02 01:34:04,0.53983,True
0.54175,3228574,True,2019-05-30 20:57:19,0.54175,True
0.54295,3378223,True,2019-08-25 04:14:34,0.54295,True
0.54420,3282251,True,2019-08-15 16:30:36,0.54420,True
0.54505,3231447,True,2019-06-27 01:46:28,0.54505,True
0.54619,3228195,True,2019-05-31 22:41:19,0.54619,True
0.54909,3307402,True,2019-08-24 06:39:09,0.54909,True
0.54987,3227862,True,2019-06-09 12:34:58,0.54987,True
0.55101,3235109,True,2019-07-03 02:59:23,0.55101,True
0.55392,3322067,True,2019-08-25 12:23:03,0.55392,True
0.55735,3452766,True,2019-08-19 08:07:17,0.55735,True
0.55802,3231147,True,2019-06-11 11:20:18,0.55802,True
0.55984,3277757,True,2019-07-14 06:01:42,0.55984,True
0.56102,3248610,True,2019-08-22 08:34:26,0.56102,True
0.56123,3231568,True,2019-06-04 08:16:31,0.56123,True
0.56828,3356746,True,2019-07-12 21:43:58,0.56828,True
0.56852,3246029,True,2019-06-27 17:36:12,0.56852,True
0.56897,3242487,True,2019-06-14 17:14:30,0.56897,True
0.56900,3230778,True,2019-07-28 15:51:06,0.56900,True
0.56947,3241944,True,2019-06-08 03:32:23,0.56947,True
0.57036,3265655,True,2019-07-01 15:35:29,0.57036,True
0.57037,3281594,True,2019-06-20 05:57:34,0.57037,True
0.57197,3239062,True,2019-06-01 09:40:42,0.57197,True
0.57334,3441046,True,2019-08-27 16:46:26,0.57334,True
0.57411,3504920,True,2019-08-17 14:10:57,0.57411,True
0.57513,3237881,True,2019-06-25 22:50:58,0.57513,True
0.57666,3243462,True,2019-06-03 08:16:06,0.57666,True
0.57780,3289470,True,2019-07-09 13:58:24,0.57780,True
0.57877,3275356,True,2019-06-16 16:26:16,0.57877,True
0.58066,3247333,True,2019-06-05 15:22:55,0.58066,True
0.58241,3241986,True,2019-06-02 19:50:49,0.58241,True
0.58399,3366449,True,2019-07-27 19:56:03,0.58399,True
0.58937,3228016,True,2019-06-03 16:15:25,0.58937,True
0.58945,3271479,True,2019-08-24 16:37:31,0.58945,True
0.59100,3237890,True,2019-05-31 21:42:31,0.59100,True
0.59423,3274980,True,2019-08-07 15:43:57,0.59423,True
0.59468,3238741,True,2019-06-09 21:56:04,0.59468,True
0.59517,3254706,True,2019-06-25 17:35:15,0.59517,True
0.59691,3235215,True,2019-08-28 23:51:10,0.59691,True
0.59735,3307388,True,2019-08-28 20:34:33,0.59735,True
0.59761,3232842,True,2019-05-30 14:57:58,0.59761,True
0.59761,3232356,True,2019-06-03 17:33:17,0.59761,True
0.60498,3411340,True,2019-07-19 14:56:47,0.60498,True
0.60687,3327578,True,2019-07-07 16:37:02,0.60687,True
0.60797,3517150,True,2019-08-10 21:08:35,0.60797,True
0.60980,3231976,True,2019-07-20 08:15:05,0.60980,True
0.61091,3455162,True,2019-08-18 07:10:28,0.61091,True
0.61092,3230243,True,2019-06-26 11:39:16,0.61092,True
0.61097,3283726,True,2019-06-26 05:07:09,0.61097,True
0.61204,3248587,True,2019-07-24 06:16:35,0.61204,True
0.61346,3227962,True,2019-05-31 01:40:14,0.61346,True
0.61761,3232664,True,2019-05-30 15:56:04,0.61761,True
0.61971,3230121,True,2019-06-01 04:22:08,0.61971,True
0.62037,3248690,True,2019-07-02 05:57:08,0.62037,True
0.62263,3308661,True,2019-08-28 20:44:10,0.62263,True
0.62391,3255450,True,2019-06-11 15:14:43,0.62391,True
0.62481,3322894,True,2019-06-26 15:22:33,0.62481,True
0.62692,3249872,True,2019-06-11 13:47:29,0.62692,True
0.62722,3230958,True,2019-06-03 15:06:57,0.62722,True
0.62905,3326758,True,2019-08-23 10:12:23,0.62905,True
0.62947,3348836,True,2019-07-04 21:34:03,0.62947,True
0.62980,3232110,True,2019-05-30 14:14:30,0.62980,True
0.63197,3257511,True,2019-06-22 00:18:57,0.63197,True
0.63406,3298667,True,2019-08-06 15:31:16,0.63406,True
0.63546,3247871,True,2019-06-29 09:11:05,0.63546,True
0.63649,3251748,True,2019-06-24 20:31:20,0.63649,True
0.63671,3231503,True,2019-05-30 15:00:11,0.63671,True
0.63866,3248081,True,2019-06-03 21:50:46,0.63866,True
0.63945,3477149,True,2019-07-31 23:37:43,0.63945,True
0.64146,3283355,True,2019-06-28 11:48:27,0.64146,True
0.64363,3265269,True,2019-07-22 20:50:25,0.64363,True
0.64507,3426224,True,2019-07-30 01:02:26,0.64507,True
0.64652,3227364,True,2019-06-16 20:59:02,0.64652,True
0.65043,3379185,True,2019-08-07 20:51:41,0.65043,True
0.65200,3235250,True,2019-06-03 04:00:04,0.65200,True
0.65225,3240777,True,2019-06-15 20:32:47,0.65225,True
0.65334,3394244,True,2019-08-21 11:41:40,0.65334,True
0.65511,3275171,True,2019-06-30 14:44:25,0.65511,True
0.65731,3244993,True,2019-06-19 05:25:26,0.65731,True
0.65733,3314178,True,2019-07-09 03:07:16,0.65733,True
